SellOrderId,BuyOrderId,Price,Quantity,Timestamp
1027,882,90.67,6,2026-09-13 17:44:32.983
1027,867,90.68,34,2026-09-13 17:44:32.983
1027,615,90.71,22,2026-09-13 17:44:32.983
1028,320,92.83,28,2026-09-13 17:44:32.983
301,1029,100.77,22,2026-09-13 17:44:32.983
9356,1029,100.75,4,2026-09-13 17:44:32.983
1031,1005,95.27,45,2026-09-13 17:44:32.983
1031,1021,95.31,36,2026-09-13 17:44:32.983
1036,415,93.46,11,2026-09-13 17:44:32.983
958,1037,100.00,23,2026-09-13 17:44:32.983
1016,1038,96.93,1,2026-09-13 17:44:32.983
1026,1038,96.92,52,2026-09-13 17:44:32.983
1040,982,96.68,24,2026-09-13 17:44:32.983
1040,996,96.76,32,2026-09-13 17:44:32.983
1041,977,91.73,34,2026-09-13 17:44:32.983
1041,916,91.74,19,2026-09-13 17:44:32.983
785,1043,98.37,71,2026-09-13 17:44:32.983
1023,1043,98.16,29,2026-09-13 17:44:32.983
9757,1046,98.99,24,2026-09-13 17:44:32.983
10049,1046,98.98,3,2026-09-13 17:44:32.983
779,1049,99.49,55,2026-09-13 17:44:32.983
388,1049,99.48,12,2026-09-13 17:44:32.983
927,1052,97.57,56,2026-09-13 17:44:32.983
964,1052,97.29,10,2026-09-13 17:44:32.983
1054,564,91.61,30,2026-09-13 17:44:32.983
9850,1055,100.97,20,2026-09-13 17:44:32.983
1056,1047,93.92,5,2026-09-13 17:44:32.984
1056,1004,94.10,22,2026-09-13 17:44:32.984
1056,1032,94.45,9,2026-09-13 17:44:32.984
1061,846,94.74,40,2026-09-13 17:44:32.984
1061,789,94.77,24,2026-09-13 17:44:32.984
1062,611,90.86,15,2026-09-13 17:44:32.984
1062,669,90.88,39,2026-09-13 17:44:32.984
1062,695,90.89,9,2026-09-13 17:44:32.984
1062,548,91.00,22,2026-09-13 17:44:32.984
1064,699,93.40,15,2026-09-13 17:44:32.984
1064,10026,93.42,29,2026-09-13 17:44:32.984
1064,415,93.46,1,2026-09-13 17:44:32.984
1064,76,93.53,3,2026-09-13 17:44:32.984
1065,548,91.00,8,2026-09-13 17:44:32.984
1065,10108,91.00,21,2026-09-13 17:44:32.984
979,1066,97.89,9,2026-09-13 17:44:32.984
1039,1066,97.84,73,2026-09-13 17:44:32.984
1067,947,96.41,11,2026-09-13 17:44:32.984
1067,946,96.56,3,2026-09-13 17:44:32.984
1070,1032,94.45,51,2026-09-13 17:44:32.984
1070,789,94.77,16,2026-09-13 17:44:32.984
1071,901,96.29,8,2026-09-13 17:44:32.984
1071,946,96.56,60,2026-09-13 17:44:32.984
1071,996,96.76,29,2026-09-13 17:44:32.984
1076,1021,95.31,46,2026-09-13 17:44:32.984
1076,994,95.44,16,2026-09-13 17:44:32.984
1079,768,92.74,3,2026-09-13 17:44:32.984
1079,709,92.75,53,2026-09-13 17:44:32.984
1079,231,92.76,27,2026-09-13 17:44:32.984
10049,1080,98.98,59,2026-09-13 17:44:32.984
849,1080,98.98,34,2026-09-13 17:44:32.984
1081,789,94.77,5,2026-09-13 17:44:32.984
1081,1012,94.81,30,2026-09-13 17:44:32.984
1081,945,95.04,24,2026-09-13 17:44:32.984
1081,951,95.08,24,2026-09-13 17:44:32.984
1023,1086,98.16,8,2026-09-13 17:44:32.984
1050,1086,98.13,37,2026-09-13 17:44:32.984
1090,951,95.08,9,2026-09-13 17:44:32.984
1091,1045,91.33,24,2026-09-13 17:44:32.984
1091,880,91.42,35,2026-09-13 17:44:32.984
1091,564,91.61,1,2026-09-13 17:44:32.984
1091,778,91.62,10,2026-09-13 17:44:32.984
849,1093,98.98,60,2026-09-13 17:44:32.984
897,1093,98.96,28,2026-09-13 17:44:32.984
1094,1058,95.82,44,2026-09-13 17:44:32.984
1095,1074,94.26,1,2026-09-13 17:44:32.984
1050,1098,98.13,56,2026-09-13 17:44:32.984
1039,1098,97.84,16,2026-09-13 17:44:32.984
866,1099,99.93,61,2026-09-13 17:44:32.984
1100,951,95.08,31,2026-09-13 17:44:32.984
1103,951,95.08,18,2026-09-13 17:44:32.984
1103,1044,95.09,24,2026-09-13 17:44:32.984
1105,994,95.44,29,2026-09-13 17:44:32.985
229,1108,99.89,36,2026-09-13 17:44:32.985
1039,1109,97.84,4,2026-09-13 17:44:32.985
960,1109,97.79,24,2026-09-13 17:44:32.985
1068,1109,97.76,61,2026-09-13 17:44:32.985
923,1109,97.70,5,2026-09-13 17:44:32.985
964,1109,97.29,2,2026-09-13 17:44:32.985
983,1111,99.79,33,2026-09-13 17:44:32.985
1112,778,91.62,28,2026-09-13 17:44:32.985
1112,876,91.67,50,2026-09-13 17:44:32.985
10037,1113,100.12,62,2026-09-13 17:44:32.985
554,1113,100.09,16,2026-09-13 17:44:32.985
964,1114,97.29,16,2026-09-13 17:44:32.985
9850,1116,100.97,4,2026-09-13 17:44:32.985
37,1116,100.97,46,2026-09-13 17:44:32.985
821,1116,100.97,24,2026-09-13 17:44:32.985
1119,10108,91.00,18,2026-09-13 17:44:32.985
1120,1020,92.79,41,2026-09-13 17:44:32.985
1120,320,92.83,25,2026-09-13 17:44:32.985
1120,911,92.84,11,2026-09-13 17:44:32.985
1120,362,92.86,8,2026-09-13 17:44:32.985
1121,1074,94.26,3,2026-09-13 17:44:32.985
1121,1044,95.09,39,2026-09-13 17:44:32.985
1121,994,95.44,43,2026-09-13 17:44:32.985
1122,1104,91.60,12,2026-09-13 17:44:32.985
1124,1101,95.49,36,2026-09-13 17:44:32.985
1124,1058,95.82,7,2026-09-13 17:44:32.985
1125,1058,95.82,29,2026-09-13 17:44:32.985
1125,1085,95.88,5,2026-09-13 17:44:32.985
1126,1073,96.14,16,2026-09-13 17:44:32.985
1127,1085,95.88,72,2026-09-13 17:44:32.985
1127,948,95.94,11,2026-09-13 17:44:32.985
1127,1073,96.14,7,2026-09-13 17:44:32.985
1127,1118,96.28,10,2026-09-13 17:44:32.985
1035,1129,100.05,1,2026-09-13 17:44:32.985
958,1129,100.00,12,2026-09-13 17:44:32.985
1136,887,92.16,21,2026-09-13 17:44:32.985
1140,1075,97.09,15,2026-09-13 17:44:32.985
1141,1118,96.28,36,2026-09-13 17:44:32.985
1141,1072,96.38,7,2026-09-13 17:44:32.985
1142,10045,93.03,50,2026-09-13 17:44:32.985
1106,1143,98.27,13,2026-09-13 17:44:32.985
897,1146,98.96,2,2026-09-13 17:44:32.985
1148,996,96.76,38,2026-09-13 17:44:32.985
1148,1132,96.79,18,2026-09-13 17:44:32.985
1148,1042,96.86,9,2026-09-13 17:44:32.985
1148,1115,96.89,18,2026-09-13 17:44:32.985
1155,1133,95.17,16,2026-09-13 17:44:32.986
1155,1151,96.05,33,2026-09-13 17:44:32.986
1157,1072,96.38,33,2026-09-13 17:44:32.986
1157,1115,96.89,5,2026-09-13 17:44:32.986
1158,963,93.59,1,2026-09-13 17:44:32.986
1158,845,93.61,53,2026-09-13 17:44:32.986
1158,1152,94.00,21,2026-09-13 17:44:32.986
1159,76,93.53,9,2026-09-13 17:44:32.986
1160,918,92.54,52,2026-09-13 17:44:32.986
1162,918,92.54,47,2026-09-13 17:44:32.986
1162,10036,92.62,47,2026-09-13 17:44:32.986
1106,1163,98.27,71,2026-09-13 17:44:32.986
1165,231,92.76,13,2026-09-13 17:44:32.986
1165,473,92.76,27,2026-09-13 17:44:32.986
1165,362,92.86,19,2026-09-13 17:44:32.986
1169,1151,96.05,1,2026-09-13 17:44:32.986
1169,1115,96.89,28,2026-09-13 17:44:32.986
1169,1075,97.09,24,2026-09-13 17:44:32.986
1169,1038,97.12,16,2026-09-13 17:44:32.986
10028,1170,100.30,6,2026-09-13 17:44:32.986
1175,1015,92.38,3,2026-09-13 17:44:32.986
10092,1177,100.64,12,2026-09-13 17:44:32.986
614,1177,100.62,17,2026-09-13 17:44:32.986
10048,1177,100.62,31,2026-09-13 17:44:32.986
753,1177,100.56,29,2026-09-13 17:44:32.986
656,1178,99.99,6,2026-09-13 17:44:32.986
10052,1178,99.96,33,2026-09-13 17:44:32.986
1179,987,92.72,84,2026-09-13 17:44:32.986
1179,1110,92.74,7,2026-09-13 17:44:32.986
1180,1097,90.61,38,2026-09-13 17:44:32.986
1181,1164,95.53,37,2026-09-13 17:44:32.986
1183,615,90.71,68,2026-09-13 17:44:32.986
1184,1104,91.60,15,2026-09-13 17:44:32.986
1187,1135,94.49,1,2026-09-13 17:44:32.986
1187,1164,95.53,6,2026-09-13 17:44:32.986
1187,1182,96.39,33,2026-09-13 17:44:32.986
1187,1176,96.56,22,2026-09-13 17:44:32.986
1187,1186,97.09,9,2026-09-13 17:44:32.986
10122,1188,98.72,2,2026-09-13 17:44:32.986
897,1189,98.96,3,2026-09-13 17:44:32.986
777,1192,99.36,34,2026-09-13 17:44:32.986
748,1192,99.34,58,2026-09-13 17:44:32.986
1197,10117,90.44,31,2026-09-13 17:44:32.986
1197,1144,90.45,2,2026-09-13 17:44:32.986
1200,1096,91.72,20,2026-09-13 17:44:32.986
1203,1102,97.22,58,2026-09-13 17:44:32.986
1203,1130,97.75,25,2026-09-13 17:44:32.986
1139,1208,98.59,64,2026-09-13 17:44:32.986
1153,1208,98.53,5,2026-09-13 17:44:32.986
388,1209,99.48,67,2026-09-13 17:44:32.986
254,1209,99.47,25,2026-09-13 17:44:32.986
1211,1137,94.12,26,2026-09-13 17:44:32.987
1211,1172,94.21,2,2026-09-13 17:44:32.987
1214,832,90.83,74,2026-09-13 17:44:32.987
1214,919,90.84,2,2026-09-13 17:44:32.987
1216,1092,91.73,44,2026-09-13 17:44:32.987
1216,1154,91.73,45,2026-09-13 17:44:32.987
10061,1218,99.90,18,2026-09-13 17:44:32.987
1221,1199,95.75,53,2026-09-13 17:44:32.987
1222,1191,96.09,32,2026-09-13 17:44:32.987
1224,615,90.71,6,2026-09-13 17:44:32.987
1224,10058,90.71,43,2026-09-13 17:44:32.987
1226,1199,95.75,6,2026-09-13 17:44:32.987
1226,1213,95.76,15,2026-09-13 17:44:32.987
1226,1191,96.09,11,2026-09-13 17:44:32.987
1226,1205,96.20,22,2026-09-13 17:44:32.987
958,1227,100.00,44,2026-09-13 17:44:32.987
1053,1227,100.00,6,2026-09-13 17:44:32.987
1228,1205,96.20,48,2026-09-13 17:44:32.987
1228,1220,96.31,24,2026-09-13 17:44:32.987
829,1230,100.38,4,2026-09-13 17:44:32.987
1006,1230,100.36,38,2026-09-13 17:44:32.987
1063,1230,100.36,3,2026-09-13 17:44:32.987
1234,1217,96.91,24,2026-09-13 17:44:32.987
1234,1231,97.00,37,2026-09-13 17:44:32.987
9437,1235,100.72,20,2026-09-13 17:44:32.987
1059,1235,100.71,1,2026-09-13 17:44:32.987
114,1235,100.68,6,2026-09-13 17:44:32.987
1240,1186,97.09,49,2026-09-13 17:44:32.987
1240,1038,97.12,11,2026-09-13 17:44:32.987
1241,1220,96.31,8,2026-09-13 17:44:32.987
1241,1231,97.00,12,2026-09-13 17:44:32.987
1242,1231,97.00,6,2026-09-13 17:44:32.987
1242,1038,97.12,13,2026-09-13 17:44:32.987
1242,1130,97.75,3,2026-09-13 17:44:32.987
10120,1244,100.25,49,2026-09-13 17:44:32.987
247,1244,100.23,22,2026-09-13 17:44:32.987
10098,1244,100.23,5,2026-09-13 17:44:32.987
1245,1173,92.55,50,2026-09-13 17:44:32.987
1245,1236,92.55,22,2026-09-13 17:44:32.987
1245,1194,92.59,17,2026-09-13 17:44:32.987
1247,1243,97.37,15,2026-09-13 17:44:32.987
1247,1130,97.75,20,2026-09-13 17:44:32.987
1247,1114,97.76,1,2026-09-13 17:44:32.987
1253,1215,94.97,1,2026-09-13 17:44:32.987
1253,1248,96.81,23,2026-09-13 17:44:32.987
1253,1114,97.76,17,2026-09-13 17:44:32.987
1253,1201,97.79,15,2026-09-13 17:44:32.987
1254,891,90.34,4,2026-09-13 17:44:32.987
1254,1144,90.45,3,2026-09-13 17:44:32.987
748,1255,99.34,22,2026-09-13 17:44:32.987
1233,1255,99.32,6,2026-09-13 17:44:32.987
1256,1172,94.21,63,2026-09-13 17:44:32.988
1257,1201,97.79,33,2026-09-13 17:44:32.988
1257,1128,97.90,53,2026-09-13 17:44:32.988
1084,1259,98.51,84,2026-09-13 17:44:32.988
1106,1259,98.27,2,2026-09-13 17:44:32.988
1166,1259,98.13,13,2026-09-13 17:44:32.988
1260,1144,90.45,11,2026-09-13 17:44:32.988
1261,803,92.92,1,2026-09-13 17:44:32.988
1257,1262,95.79,2,2026-09-13 17:44:32.988
1264,1262,96.48,33,2026-09-13 17:44:32.988
1153,1268,98.53,61,2026-09-13 17:44:32.988
1089,1269,99.21,49,2026-09-13 17:44:32.988
1264,1270,95.12,30,2026-09-13 17:44:32.988
1273,1171,90.12,2,2026-09-13 17:44:32.988
1275,1272,97.62,23,2026-09-13 17:44:32.988
1280,1278,96.04,20,2026-09-13 17:44:32.988
1280,1272,97.62,8,2026-09-13 17:44:32.988
1280,1270,97.64,30,2026-09-13 17:44:32.988
1283,10073,91.05,46,2026-09-13 17:44:32.988
1283,1174,91.06,32,2026-09-13 17:44:32.988
1284,10042,90.47,15,2026-09-13 17:44:32.988
1284,705,90.48,61,2026-09-13 17:44:32.988
9356,1285,100.75,71,2026-09-13 17:44:32.988
9740,1285,100.75,17,2026-09-13 17:44:32.988
733,1285,100.75,1,2026-09-13 17:44:32.988
370,1285,100.74,8,2026-09-13 17:44:32.988
1289,1270,97.64,13,2026-09-13 17:44:32.988
1292,919,90.84,2,2026-09-13 17:44:32.988
1294,1110,92.74,18,2026-09-13 17:44:32.988
1294,1282,92.74,68,2026-09-13 17:44:32.988
1294,1185,92.76,2,2026-09-13 17:44:32.988
1295,705,90.48,4,2026-09-13 17:44:32.988
1295,759,90.49,66,2026-09-13 17:44:32.988
1298,1270,97.64,1,2026-09-13 17:44:32.988
1299,1270,97.64,19,2026-09-13 17:44:32.988
1299,1297,97.68,43,2026-09-13 17:44:32.988
1300,1287,95.51,15,2026-09-13 17:44:32.988
1301,1033,92.20,89,2026-09-13 17:44:32.988
1301,662,92.22,7,2026-09-13 17:44:32.988
1304,1281,94.78,68,2026-09-13 17:44:32.988
1307,1172,94.21,7,2026-09-13 17:44:32.988
1307,1150,94.32,4,2026-09-13 17:44:32.988
1307,1238,94.37,14,2026-09-13 17:44:32.988
254,1308,99.47,47,2026-09-13 17:44:32.988
1309,1287,95.51,74,2026-09-13 17:44:32.988
1309,1296,95.60,21,2026-09-13 17:44:32.988
1310,1296,95.60,62,2026-09-13 17:44:32.988
1310,1303,96.05,7,2026-09-13 17:44:32.988
1153,1312,98.53,24,2026-09-13 17:44:32.989
1279,1312,98.46,22,2026-09-13 17:44:32.989
1274,1312,98.23,3,2026-09-13 17:44:32.989
1166,1312,98.13,40,2026-09-13 17:44:32.989
1315,803,92.92,23,2026-09-13 17:44:32.989
1315,1277,92.98,28,2026-09-13 17:44:32.989
1315,10069,92.99,18,2026-09-13 17:44:32.989
1315,770,93.01,6,2026-09-13 17:44:32.989
1315,10045,93.03,8,2026-09-13 17:44:32.989
1315,678,93.04,6,2026-09-13 17:44:32.989
1290,1316,98.98,41,2026-09-13 17:44:32.989
897,1316,98.96,6,2026-09-13 17:44:32.989
1317,919,90.84,20,2026-09-13 17:44:32.989
1317,1156,90.86,27,2026-09-13 17:44:32.989
1317,10108,91.00,37,2026-09-13 17:44:32.989
1318,1288,93.38,8,2026-09-13 17:44:32.989
1319,1303,96.05,75,2026-09-13 17:44:32.989
1321,1251,94.48,63,2026-09-13 17:44:32.989
1322,1303,96.05,3,2026-09-13 17:44:32.989
1325,1238,94.37,6,2026-09-13 17:44:32.989
794,1326,99.78,20,2026-09-13 17:44:32.989
910,1326,99.78,12,2026-09-13 17:44:32.989
9784,1326,99.69,2,2026-09-13 17:44:32.989
844,1328,100.08,41,2026-09-13 17:44:32.989
1333,10108,91.00,13,2026-09-13 17:44:32.989
1333,1174,91.06,54,2026-09-13 17:44:32.989
1333,1190,91.07,10,2026-09-13 17:44:32.989
1334,1311,96.95,69,2026-09-13 17:44:32.989
1335,1311,96.95,21,2026-09-13 17:44:32.989
1335,1305,97.19,31,2026-09-13 17:44:32.989
1336,1194,92.59,72,2026-09-13 17:44:32.989
1337,1327,95.91,3,2026-09-13 17:44:32.989
1337,1303,96.05,4,2026-09-13 17:44:32.989
1337,1305,97.19,1,2026-09-13 17:44:32.989
1337,1297,97.68,16,2026-09-13 17:44:32.989
1338,678,93.04,20,2026-09-13 17:44:32.989
1339,1194,92.59,10,2026-09-13 17:44:32.989
1339,10036,92.62,25,2026-09-13 17:44:32.989
1339,890,92.69,47,2026-09-13 17:44:32.989
1089,1340,99.21,2,2026-09-13 17:44:32.989
992,1340,99.20,21,2026-09-13 17:44:32.989
1346,1198,93.73,16,2026-09-13 17:44:32.989
1346,1263,93.73,2,2026-09-13 17:44:32.989
1348,1297,97.68,11,2026-09-13 17:44:32.989
1348,1349,95.55,60,2026-09-13 17:44:32.989
1350,1349,97.43,12,2026-09-13 17:44:32.989
1166,1351,98.13,1,2026-09-13 17:44:32.989
1083,1354,100.82,22,2026-09-13 17:44:32.989
1087,1354,100.82,41,2026-09-13 17:44:32.989
8986,1354,100.79,3,2026-09-13 17:44:32.989
10028,1355,100.30,15,2026-09-13 17:44:32.990
1329,1355,100.27,16,2026-09-13 17:44:32.990
10098,1355,100.23,38,2026-09-13 17:44:32.990
1356,662,92.22,50,2026-09-13 17:44:32.990
8986,1363,100.79,1,2026-09-13 17:44:32.990
1350,1368,97.41,7,2026-09-13 17:44:32.990
1353,1368,97.25,33,2026-09-13 17:44:32.990
1370,362,92.86,13,2026-09-13 17:44:32.990
1370,10101,92.87,78,2026-09-13 17:44:32.990
1370,678,93.04,9,2026-09-13 17:44:32.990
1378,1250,91.18,38,2026-09-13 17:44:32.990
1364,1379,95.37,6,2026-09-13 17:44:32.990
1366,1379,95.13,19,2026-09-13 17:44:32.990
1376,1379,95.02,5,2026-09-13 17:44:32.990
1362,1379,94.96,47,2026-09-13 17:44:32.990
1380,1161,93.60,16,2026-09-13 17:44:32.990
1380,1263,93.73,9,2026-09-13 17:44:32.990
1357,1383,96.73,41,2026-09-13 17:44:32.990
1372,1383,95.96,36,2026-09-13 17:44:32.990
753,1384,100.56,32,2026-09-13 17:44:32.990
1147,1384,100.51,9,2026-09-13 17:44:32.990
1372,1385,95.96,34,2026-09-13 17:44:32.990
1362,1385,94.96,3,2026-09-13 17:44:32.990
1353,1389,97.25,23,2026-09-13 17:44:32.990
1391,1195,91.47,1,2026-09-13 17:44:32.990
1360,1392,98.82,43,2026-09-13 17:44:32.990
1393,1250,91.18,57,2026-09-13 17:44:32.990
1393,1145,91.26,4,2026-09-13 17:44:32.990
1393,1195,91.47,38,2026-09-13 17:44:32.990
1395,1185,92.76,52,2026-09-13 17:44:32.990
1395,678,93.04,8,2026-09-13 17:44:32.990
1395,1193,93.09,34,2026-09-13 17:44:32.990
1395,933,93.13,6,2026-09-13 17:44:32.990
1306,1397,98.76,27,2026-09-13 17:44:32.990
1398,1359,91.00,39,2026-09-13 17:44:32.990
1398,1190,91.07,19,2026-09-13 17:44:32.990
1147,1399,100.51,42,2026-09-13 17:44:32.990
1369,1399,100.48,43,2026-09-13 17:44:32.990
370,1402,100.74,10,2026-09-13 17:44:32.990
10105,1402,100.74,39,2026-09-13 17:44:32.990
961,1402,100.74,14,2026-09-13 17:44:32.990
1409,1195,91.47,32,2026-09-13 17:44:32.990
1409,1314,91.49,41,2026-09-13 17:44:32.990
1358,1412,97.10,66,2026-09-13 17:44:32.990
1420,865,91.79,28,2026-09-13 17:44:32.990
1420,1107,91.81,6,2026-09-13 17:44:32.990
1423,1419,96.81,35,2026-09-13 17:44:32.991
1423,1401,97.00,40,2026-09-13 17:44:32.991
1426,1385,96.45,39,2026-09-13 17:44:32.991
1426,1401,97.00,24,2026-09-13 17:44:32.991
1219,1429,100.33,50,2026-09-13 17:44:32.991
1430,1225,91.52,27,2026-09-13 17:44:32.991
1430,1104,91.60,2,2026-09-13 17:44:32.991
1365,1432,97.88,23,2026-09-13 17:44:32.991
1353,1432,97.25,41,2026-09-13 17:44:32.991
1417,1432,97.25,24,2026-09-13 17:44:32.991
10052,1433,99.96,28,2026-09-13 17:44:32.991
10043,1433,99.95,51,2026-09-13 17:44:32.991
866,1433,99.93,10,2026-09-13 17:44:32.991
1436,1427,95.68,23,2026-09-13 17:44:32.991
1436,1401,97.00,9,2026-09-13 17:44:32.991
1436,1390,97.02,24,2026-09-13 17:44:32.991
1404,1437,98.40,8,2026-09-13 17:44:32.991
1404,1438,98.40,13,2026-09-13 17:44:32.991
1442,985,91.14,1,2026-09-13 17:44:32.991
1442,1314,91.49,8,2026-09-13 17:44:32.991
1444,1390,97.02,51,2026-09-13 17:44:32.991
1445,933,93.13,25,2026-09-13 17:44:32.991
1445,1288,93.38,14,2026-09-13 17:44:32.991
1445,76,93.53,2,2026-09-13 17:44:32.991
1445,560,93.53,19,2026-09-13 17:44:32.991
1447,1149,91.84,7,2026-09-13 17:44:32.991
1447,1387,91.85,67,2026-09-13 17:44:32.991
1447,967,91.86,7,2026-09-13 17:44:32.991
1452,1281,94.78,18,2026-09-13 17:44:32.991
1452,1410,94.83,15,2026-09-13 17:44:32.991
1358,1454,97.10,18,2026-09-13 17:44:32.991
10100,1455,99.26,1,2026-09-13 17:44:32.991
1381,1455,99.24,19,2026-09-13 17:44:32.991
992,1455,99.20,27,2026-09-13 17:44:32.991
350,1455,99.15,20,2026-09-13 17:44:32.991
1131,1457,98.01,47,2026-09-13 17:44:32.991
1459,1448,96.65,30,2026-09-13 17:44:32.991
1462,1400,93.68,5,2026-09-13 17:44:32.991
1463,1448,96.65,42,2026-09-13 17:44:32.991
1463,1458,97.00,10,2026-09-13 17:44:32.991
1468,1345,94.58,45,2026-09-13 17:44:32.991
1468,1453,94.59,3,2026-09-13 17:44:32.991
1404,1469,98.40,7,2026-09-13 17:44:32.991
10087,1470,100.47,1,2026-09-13 17:44:32.991
1471,1390,97.02,2,2026-09-13 17:44:32.991
1117,1472,99.07,19,2026-09-13 17:44:32.991
1474,1425,95.02,23,2026-09-13 17:44:32.991
1474,1418,95.05,9,2026-09-13 17:44:32.991
1474,1407,95.15,57,2026-09-13 17:44:32.991
561,1475,98.94,5,2026-09-13 17:44:32.992
828,1475,98.93,4,2026-09-13 17:44:32.992
1478,1464,95.27,64,2026-09-13 17:44:32.992
1479,1473,96.46,57,2026-09-13 17:44:32.992
1404,1481,98.40,13,2026-09-13 17:44:32.992
1375,1481,98.39,20,2026-09-13 17:44:32.992
1482,662,92.22,8,2026-09-13 17:44:32.992
1482,1267,92.23,63,2026-09-13 17:44:32.992
1482,859,92.25,6,2026-09-13 17:44:32.992
1483,590,90.20,70,2026-09-13 17:44:32.992
1485,1473,96.46,19,2026-09-13 17:44:32.992
350,1489,99.15,29,2026-09-13 17:44:32.992
807,1489,99.15,40,2026-09-13 17:44:32.992
580,1489,99.11,23,2026-09-13 17:44:32.992
1117,1489,99.07,1,2026-09-13 17:44:32.992
1212,1489,99.02,3,2026-09-13 17:44:32.992
1435,1491,97.30,50,2026-09-13 17:44:32.992
1499,1492,90.91,38,2026-09-13 17:44:32.992
1500,1465,94.79,50,2026-09-13 17:44:32.992
1500,1410,94.83,37,2026-09-13 17:44:32.992
1500,1407,95.15,4,2026-09-13 17:44:32.992
1461,1502,99.67,23,2026-09-13 17:44:32.992
416,1502,99.66,50,2026-09-13 17:44:32.992
10093,1502,99.66,7,2026-09-13 17:44:32.992
1503,1265,94.41,47,2026-09-13 17:44:32.992
1504,1487,90.82,29,2026-09-13 17:44:32.992
1504,1492,90.91,46,2026-09-13 17:44:32.992
1506,1107,91.81,64,2026-09-13 17:44:32.992
1506,967,91.86,29,2026-09-13 17:44:32.992
1352,1507,98.18,32,2026-09-13 17:44:32.992
1456,1507,98.17,22,2026-09-13 17:44:32.992
1493,1509,98.41,50,2026-09-13 17:44:32.992
1375,1509,98.39,47,2026-09-13 17:44:32.992
1443,1510,100.56,55,2026-09-13 17:44:32.992
1484,1510,100.56,4,2026-09-13 17:44:32.992
1358,1513,97.10,13,2026-09-13 17:44:32.992
1431,1513,97.09,8,2026-09-13 17:44:32.992
1471,1513,96.97,21,2026-09-13 17:44:32.992
1435,1514,97.30,24,2026-09-13 17:44:32.992
1417,1514,97.25,33,2026-09-13 17:44:32.992
1233,1517,99.32,5,2026-09-13 17:44:32.992
1518,1492,90.91,2,2026-09-13 17:44:32.992
1518,1190,91.07,57,2026-09-13 17:44:32.992
1518,775,91.08,7,2026-09-13 17:44:32.992
1520,967,91.86,2,2026-09-13 17:44:32.992
1520,9928,91.87,10,2026-09-13 17:44:32.992
8867,1523,99.46,12,2026-09-13 17:44:32.992
1521,1525,97.62,17,2026-09-13 17:44:32.992
1417,1525,97.25,26,2026-09-13 17:44:32.992
1528,1512,95.68,22,2026-09-13 17:44:32.993
1528,1522,96.08,66,2026-09-13 17:44:32.993
10098,1530,100.23,9,2026-09-13 17:44:32.993
427,1530,100.22,35,2026-09-13 17:44:32.993
1531,1449,93.33,35,2026-09-13 17:44:32.993
1375,1532,98.39,33,2026-09-13 17:44:32.993
1456,1532,98.17,65,2026-09-13 17:44:32.993
1496,1532,98.16,2,2026-09-13 17:44:32.993
1528,1534,95.61,3,2026-09-13 17:44:32.993
114,1536,100.68,48,2026-09-13 17:44:32.993
9865,1536,100.67,10,2026-09-13 17:44:32.993
10103,1536,100.67,1,2026-09-13 17:44:32.993
1540,1332,94.27,13,2026-09-13 17:44:32.993
10087,1542,100.47,11,2026-09-13 17:44:32.993
1291,1542,100.47,41,2026-09-13 17:44:32.993
939,1542,100.43,26,2026-09-13 17:44:32.993
1495,1542,100.43,4,2026-09-13 17:44:32.993
1543,1314,91.49,49,2026-09-13 17:44:32.993
1543,1104,91.60,23,2026-09-13 17:44:32.993
1543,1286,91.62,15,2026-09-13 17:44:32.993
1524,1546,96.25,85,2026-09-13 17:44:32.993
1548,1229,92.10,23,2026-09-13 17:44:32.993
1548,887,92.16,53,2026-09-13 17:44:32.993
1548,859,92.25,17,2026-09-13 17:44:32.993
1439,1553,97.80,15,2026-09-13 17:44:32.993
1554,399,90.26,11,2026-09-13 17:44:32.993
1554,1077,90.26,16,2026-09-13 17:44:32.993
1526,1555,98.54,12,2026-09-13 17:44:32.993
1537,1555,98.30,5,2026-09-13 17:44:32.993
1134,1559,100.11,6,2026-09-13 17:44:32.993
554,1559,100.09,16,2026-09-13 17:44:32.993
1252,1559,100.09,11,2026-09-13 17:44:32.993
844,1559,100.08,14,2026-09-13 17:44:32.993
1232,1559,100.06,52,2026-09-13 17:44:32.993
1568,1238,94.37,52,2026-09-13 17:44:32.993
1568,1508,94.37,27,2026-09-13 17:44:32.993
1571,1552,94.88,17,2026-09-13 17:44:32.993
1571,1505,95.02,15,2026-09-13 17:44:32.993
1572,1286,91.62,19,2026-09-13 17:44:32.993
1486,1573,96.70,47,2026-09-13 17:44:32.993
1417,1574,97.25,7,2026-09-13 17:44:32.993
254,1575,99.47,14,2026-09-13 17:44:32.993
8867,1575,99.46,7,2026-09-13 17:44:32.993
1565,1575,99.46,6,2026-09-13 17:44:32.993
1450,1575,99.41,20,2026-09-13 17:44:32.993
1233,1575,99.32,18,2026-09-13 17:44:32.993
1577,1564,91.01,38,2026-09-13 17:44:32.993
1577,1533,91.05,29,2026-09-13 17:44:32.993
1577,775,91.08,5,2026-09-13 17:44:32.993
1515,1579,99.05,26,2026-09-13 17:44:32.994
1580,590,90.20,12,2026-09-13 17:44:32.994
1580,478,90.21,35,2026-09-13 17:44:32.994
1580,915,90.21,31,2026-09-13 17:44:32.994
1582,1265,94.41,42,2026-09-13 17:44:32.994
